10.9144 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.7, -0.7, -0.7]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028001EE1240>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000028001F1E6A0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
565.4579 	DATA 	Keypress: d
565.5748 	DATA 	Keypress: space
565.6739 	DATA 	Keypress: t
565.7738 	DATA 	Keypress: o
565.9243 	DATA 	Keypress: o
566.0910 	DATA 	Keypress: space
566.2576 	DATA 	Keypress: m
566.4246 	DATA 	Keypress: u
566.5577 	DATA 	Keypress: c
566.6405 	DATA 	Keypress: h
566.8072 	DATA 	Keypress: space
566.8912 	DATA 	Keypress: a
567.0076 	DATA 	Keypress: n
567.0405 	DATA 	Keypress: d
567.1914 	DATA 	Keypress: space
567.3745 	DATA 	Keypress: g
567.4245 	DATA 	Keypress: a
567.5740 	DATA 	Keypress: v
567.6409 	DATA 	Keypress: e
567.7404 	DATA 	Keypress: space
567.8572 	DATA 	Keypress: t
567.9737 	DATA 	Keypress: h
568.0578 	DATA 	Keypress: e
568.1744 	DATA 	Keypress: space
568.3581 	DATA 	Keypress: m
568.4250 	DATA 	Keypress: a
568.5404 	DATA 	Keypress: n
568.7079 	DATA 	Keypress: space
568.8075 	DATA 	Keypress: a
568.8904 	DATA 	Keypress: space
569.0411 	DATA 	Keypress: lshift
569.4740 	DATA 	Keypress: n
569.5578 	DATA 	Keypress: a
569.6738 	DATA 	Keypress: m
569.7907 	DATA 	Keypress: e
569.9071 	DATA 	Keypress: comma
570.0739 	DATA 	Keypress: space
570.1907 	DATA 	Keypress: lshift
570.3412 	DATA 	Keypress: p
570.5412 	DATA 	Keypress: i
570.7077 	DATA 	Keypress: e
570.8576 	DATA 	Keypress: comma
571.0578 	DATA 	Keypress: space
571.2074 	DATA 	Keypress: lshift
571.3241 	DATA 	Keypress: m
571.5246 	DATA 	Keypress: a
571.6074 	DATA 	Keypress: n
571.7737 	DATA 	Keypress: comma
571.9572 	DATA 	Keypress: space
572.0414 	DATA 	Keypress: a
572.1579 	DATA 	Keypress: n
572.1908 	DATA 	Keypress: d
572.4242 	DATA 	Keypress: a
572.4298 	DATA 	Keypress: space
572.8583 	DATA 	Keypress: backspace
573.0576 	DATA 	Keypress: backspace
573.4914 	DATA 	Keypress: space
573.6245 	DATA 	Keypress: a
573.7745 	DATA 	Keypress: space
573.9411 	DATA 	Keypress: c
574.1078 	DATA 	Keypress: a
574.4248 	DATA 	Keypress: p
574.6406 	DATA 	Keypress: e
574.8241 	DATA 	Keypress: period
574.9739 	DATA 	Keypress: period
575.1075 	DATA 	Keypress: period
575.2740 	DATA 	Keypress: space
575.3579 	DATA 	Keypress: a
575.5075 	DATA 	Keypress: d
575.5128 	DATA 	Keypress: n
575.6908 	DATA 	Keypress: space
575.7407 	DATA 	Keypress: a
575.8914 	DATA 	Keypress: space
576.1406 	DATA 	Keypress: backspace
576.2743 	DATA 	Keypress: backspace
576.4248 	DATA 	Keypress: backspace
576.5748 	DATA 	Keypress: backspace
576.7415 	DATA 	Keypress: backspace
577.1575 	DATA 	Keypress: n
577.2414 	DATA 	Keypress: d
577.3410 	DATA 	Keypress: space
577.4409 	DATA 	Keypress: a
577.5248 	DATA 	Keypress: space
578.7740 	DATA 	Keypress: lshift
579.0415 	DATA 	Keypress: p
579.2738 	DATA 	Keypress: h
579.3747 	DATA 	Keypress: r
579.5912 	DATA 	Keypress: a
579.7247 	DATA 	Keypress: s
579.9580 	DATA 	Keypress: e
580.2744 	DATA 	Keypress: period
580.4578 	DATA 	Keypress: space
581.6407 	DATA 	Keypress: lshift
581.9410 	DATA 	Keypress: e
582.1081 	DATA 	Keypress: g
582.2907 	DATA 	Keypress: o
582.5080 	DATA 	Keypress: space
582.7416 	DATA 	Keypress: n
583.3579 	DATA 	Keypress: o
583.6239 	DATA 	Keypress: space
584.2240 	DATA 	Keypress: s
584.3248 	DATA 	Keypress: u
584.5242 	DATA 	Keypress: m
584.7074 	DATA 	Keypress: space
584.9081 	DATA 	Keypress: a
585.0579 	DATA 	Keypress: l
585.4079 	DATA 	Keypress: b
585.6242 	DATA 	Keypress: e
585.7739 	DATA 	Keypress: e
585.9075 	DATA 	Keypress: t
586.6575 	DATA 	Keypress: e
586.8081 	DATA 	Keypress: period
586.9907 	DATA 	Keypress: space
587.7405 	DATA 	Keypress: backspace
587.9240 	DATA 	Keypress: backspace
588.0748 	DATA 	Keypress: backspace
588.2414 	DATA 	Keypress: backspace
588.4413 	DATA 	Keypress: a
588.4469 	DATA 	Keypress: s
588.8077 	DATA 	Keypress: backspace
588.9742 	DATA 	Keypress: backspace
589.1409 	DATA 	Keypress: backspace
589.3575 	DATA 	Keypress: a
589.3631 	DATA 	Keypress: capslock
589.7741 	DATA 	Keypress: backspace
590.5741 	DATA 	Keypress: capslock
590.9410 	DATA 	Keypress: backspace
591.1576 	DATA 	Keypress: capslock
591.8745 	DATA 	Keypress: e
592.0741 	DATA 	Keypress: a
592.2575 	DATA 	Keypress: s
592.3574 	DATA 	Keypress: t
592.4909 	DATA 	Keypress: e
592.6913 	DATA 	Keypress: period
592.8908 	DATA 	Keypress: space
593.2582 	DATA 	Keypress: lshift
594.1576 	DATA 	Keypress: lshift
594.3749 	DATA 	Keypress: t
594.6749 	DATA 	Keypress: backspace
594.8743 	DATA 	Keypress: p
595.0909 	DATA 	Keypress: i
595.2245 	DATA 	Keypress: e
595.3085 	DATA 	Keypress: space
595.4751 	DATA 	Keypress: m
595.5578 	DATA 	Keypress: a
595.6415 	DATA 	Keypress: n
595.8076 	DATA 	Keypress: space
595.8572 	DATA 	Keypress: r
596.0079 	DATA 	Keypress: e
596.2243 	DATA 	Keypress: s
596.2583 	DATA 	Keypress: p
596.3084 	DATA 	Keypress: o
596.5084 	DATA 	Keypress: n
596.6240 	DATA 	Keypress: d
596.6298 	DATA 	Keypress: e
596.7745 	DATA 	Keypress: e
596.9407 	DATA 	Keypress: d
597.0079 	DATA 	Keypress: space
597.1414 	DATA 	Keypress: a
597.2412 	DATA 	Keypress: n
597.3084 	DATA 	Keypress: d
597.4241 	DATA 	Keypress: space
597.5250 	DATA 	Keypress: t
597.6244 	DATA 	Keypress: o
597.7580 	DATA 	Keypress: l
597.9414 	DATA 	Keypress: space
598.1088 	DATA 	Keypress: h
598.2747 	DATA 	Keypress: i
598.4246 	DATA 	Keypress: m
598.6245 	DATA 	Keypress: space
598.7910 	DATA 	Keypress: h
598.8908 	DATA 	Keypress: i
598.9577 	DATA 	Keypress: s
599.0748 	DATA 	Keypress: space
599.2251 	DATA 	Keypress: n
599.2749 	DATA 	Keypress: e
599.4574 	DATA 	Keypress: x
599.5243 	DATA 	Keypress: t
599.7076 	DATA 	Keypress: space
599.9240 	DATA 	Keypress: l
600.0581 	DATA 	Keypress: o
600.2248 	DATA 	Keypress: c
600.4086 	DATA 	Keypress: a
600.6245 	DATA 	Keypress: t
600.6914 	DATA 	Keypress: i
600.8249 	DATA 	Keypress: o
601.0077 	DATA 	Keypress: n
601.2084 	DATA 	Keypress: period
601.3748 	DATA 	Keypress: space
601.4249 	DATA 	Keypress: lshift
601.5585 	DATA 	Keypress: o
601.6084 	DATA 	Keypress: u
601.7406 	DATA 	Keypress: r
602.0412 	DATA 	Keypress: backspace
602.1750 	DATA 	Keypress: t
602.3076 	DATA 	Keypress: space
602.3917 	DATA 	Keypress: f
602.5408 	DATA 	Keypress: r
602.5580 	DATA 	Keypress: o
602.6744 	DATA 	Keypress: n
602.8579 	DATA 	Keypress: t
602.9078 	DATA 	Keypress: space
603.1086 	DATA 	Keypress: o
603.1912 	DATA 	Keypress: f
603.2752 	DATA 	Keypress: space
603.3747 	DATA 	Keypress: t
603.4584 	DATA 	Keypress: h
603.5910 	DATA 	Keypress: e
603.6751 	DATA 	Keypress: space
603.8913 	DATA 	Keypress: l
604.0748 	DATA 	Keypress: i
604.2584 	DATA 	Keypress: b
604.3413 	DATA 	Keypress: r
604.5079 	DATA 	Keypress: a
604.5140 	DATA 	Keypress: q
604.6242 	DATA 	Keypress: r
604.7410 	DATA 	Keypress: y
604.9742 	DATA 	Keypress: space
605.7911 	DATA 	Keypress: capslock
606.2580 	DATA 	Keypress: p
606.5244 	DATA 	Keypress: i
606.6250 	DATA 	Keypress: e
606.7578 	DATA 	Keypress: space
606.9242 	DATA 	Keypress: m
606.9910 	DATA 	Keypress: a
607.1247 	DATA 	Keypress: n
607.2585 	DATA 	Keypress: space
608.0743 	DATA 	Keypress: s
608.2250 	DATA 	Keypress: t
608.3915 	DATA 	Keypress: r
608.5081 	DATA 	Keypress: u
608.6575 	DATA 	Keypress: c
608.7586 	DATA 	Keypress: k
608.9575 	DATA 	Keypress: space
609.0085 	DATA 	Keypress: lshift
609.1910 	DATA 	Keypress: s
609.3077 	DATA 	Keypress: h
609.4244 	DATA 	Keypress: e
609.5579 	DATA 	Keypress: i
609.7413 	DATA 	Keypress: l
609.8909 	DATA 	Keypress: a
610.0418 	DATA 	Keypress: space
610.3418 	DATA 	Keypress: backspace
610.8583 	DATA 	Keypress: comma
611.0749 	DATA 	Keypress: space
611.3910 	DATA 	Keypress: s
611.5745 	DATA 	Keypress: t
611.7915 	DATA 	Keypress: u
611.8743 	DATA 	Keypress: d
611.9411 	DATA 	Keypress: y
612.1248 	DATA 	Keypress: space
612.7250 	DATA 	Keypress: backspace
613.1749 	DATA 	Keypress: backspace
613.5752 	DATA 	Keypress: backspace
614.0253 	DATA 	Keypress: d
614.2415 	DATA 	Keypress: e
614.3582 	DATA 	Keypress: n
614.4579 	DATA 	Keypress: t
614.5576 	DATA 	Keypress: space
614.7409 	DATA 	Keypress: b
614.8916 	DATA 	Keypress: o
615.0582 	DATA 	Keypress: d
615.1250 	DATA 	Keypress: y
615.3080 	DATA 	Keypress: space
615.5243 	DATA 	Keypress: p
615.5911 	DATA 	Keypress: r
615.7245 	DATA 	Keypress: e
615.9250 	DATA 	Keypress: s
616.0577 	DATA 	Keypress: i
616.1745 	DATA 	Keypress: d
616.3411 	DATA 	Keypress: e
616.4252 	DATA 	Keypress: n
616.5247 	DATA 	Keypress: t
616.6910 	DATA 	Keypress: period
616.8744 	DATA 	Keypress: space
619.1585 	DATA 	Keypress: lshift
619.4917 	DATA 	Keypress: h
619.7249 	DATA 	Keypress: e
619.8415 	DATA 	Keypress: space
620.1419 	DATA 	Keypress: f
620.3084 	DATA 	Keypress: u
620.4919 	DATA 	Keypress: l
620.6413 	DATA 	Keypress: l
620.8084 	DATA 	Keypress: f
620.9577 	DATA 	Keypress: i
621.1750 	DATA 	Keypress: l
621.2920 	DATA 	Keypress: l
621.4085 	DATA 	Keypress: e
621.5920 	DATA 	Keypress: d
621.5988 	DATA 	Keypress: space
621.7584 	DATA 	Keypress: h
621.8910 	DATA 	Keypress: i
621.9918 	DATA 	Keypress: s
622.1247 	DATA 	Keypress: space
622.1914 	DATA 	Keypress: c
622.3251 	DATA 	Keypress: o
622.5753 	DATA 	Keypress: s
622.7583 	DATA 	Keypress: i
623.4254 	DATA 	Keypress: backspace
624.1581 	DATA 	Keypress: s
624.4413 	DATA 	Keypress: backspace
624.6416 	DATA 	Keypress: t
624.7591 	DATA 	Keypress: u
624.9418 	DATA 	Keypress: m
625.0747 	DATA 	Keypress: e
625.1753 	DATA 	Keypress: space
625.6749 	DATA 	Keypress: a
625.7918 	DATA 	Keypress: n
625.9252 	DATA 	Keypress: d
626.0093 	DATA 	Keypress: space
626.9250 	DATA 	Keypress: m
627.0746 	DATA 	Keypress: a
627.2082 	DATA 	Keypress: n
627.4416 	DATA 	Keypress: t
627.6079 	DATA 	Keypress: r
627.8586 	DATA 	Keypress: a
627.9751 	DATA 	Keypress: period
628.1578 	DATA 	Keypress: space
629.1924 	DATA 	Keypress: backspace
629.3753 	DATA 	Keypress: backspace
629.5578 	DATA 	Keypress: backspace
629.7080 	DATA 	Keypress: backspace
629.8746 	DATA 	Keypress: backspace
630.0254 	DATA 	Keypress: backspace
630.1919 	DATA 	Keypress: backspace
630.3754 	DATA 	Keypress: backspace
630.5250 	DATA 	Keypress: c
630.7413 	DATA 	Keypress: a
630.8094 	DATA 	Keypress: t
630.9578 	DATA 	Keypress: c
631.0419 	DATA 	Keypress: h
631.2086 	DATA 	Keypress: space
631.4248 	DATA 	Keypress: p
631.6089 	DATA 	Keypress: h
631.7250 	DATA 	Keypress: r
631.9086 	DATA 	Keypress: a
632.0422 	DATA 	Keypress: s
632.2575 	EXP 	UDP Sent: marker_ID=12, marker_value=12, marker_string=audio_narrative_end, timestamp=1655321969673715968
632.2718 	EXP 	participant_response: autoDraw = False
632.2718 	EXP 	participant_response: autoDraw = False
632.6753 	EXP 	window1: mouseVisible = True
